ID_OLIVO,Variedad,Rango,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
401_10,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_11,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_13,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_14,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_16,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_18,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_21,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_3,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_32,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_35,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_38,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_39,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_42,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_48,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_5,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_51,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_54,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
401_56,NO AR,Rango 1 / Media,15.551,16.253,16.193,15.317,14.995,13.948,14.284,12.098,12.822,12.42,12.876,13.278,12.983,12.232,12.902,14.123,14.525,16.229,14.861,15.933,15.933,14.525,17.167,14.083,15.169,13.519,14.056
